,Filename,RelFreq NOUN,RelFreq VERB,RelFreq ADJ,RelFreq ADV,Unique PERSON,Unique LOC,Unique ORG
0,0158.b8.txt,1815.86,1093.35,709.72,390.03,3,1,4
1,0219.b8.txt,1606.28,984.3,766.91,628.02,6,2,3
2,0318.b8.txt,1671.53,1166.18,689.99,447.04,1,0,1
